# 	 time 	 original 	 transformed 
1.59 	 1.0024 	 1.0050 
1.59 	 1.0021 	 1.0048 
1.60 	 1.0017 	 1.0045 
1.60 	 1.0023 	 1.0049 
1.60 	 1.0011 	 1.0038 
1.60 	 1.0013 	 1.0038 
1.60 	 1.0012 	 1.0040 
1.61 	 1.0008 	 1.0038 
1.61 	 1.0012 	 1.0041 
1.61 	 1.0013 	 1.0044 
1.61 	 1.0017 	 1.0044 
1.61 	 1.0021 	 1.0051 
1.62 	 1.0020 	 1.0050 
1.62 	 1.0015 	 1.0045 
1.62 	 1.0009 	 1.0041 
1.62 	 1.0007 	 1.0043 
1.62 	 1.0009 	 1.0043 
1.63 	 1.0004 	 1.0040 
1.63 	 1.0009 	 1.0047 
1.63 	 1.0005 	 1.0041 
1.63 	 1.0002 	 1.0041 
1.63 	 1.0006 	 1.0045 
1.64 	 1.0001 	 1.0039 
1.64 	 1.0009 	 1.0046 
1.64 	 1.0008 	 1.0045 
1.64 	 1.0008 	 1.0043 
1.64 	 1.0006 	 1.0040 
1.65 	 1.0008 	 1.0042 
1.65 	 1.0001 	 1.0035 
1.65 	 0.9997 	 1.0031 
1.65 	 0.9995 	 1.0032 
1.65 	 0.9995 	 1.0031 
1.66 	 1.0002 	 1.0037 
1.66 	 1.0000 	 1.0035 
1.66 	 0.9995 	 1.0032 
1.66 	 0.9989 	 1.0027 
1.66 	 0.9981 	 1.0022 
1.67 	 0.9980 	 1.0019 
1.67 	 0.9982 	 1.0022 
1.67 	 0.9984 	 1.0025 
1.67 	 0.9978 	 1.0018 
1.67 	 0.9984 	 1.0021 
1.68 	 0.9984 	 1.0022 
1.68 	 0.9985 	 1.0024 
1.68 	 0.9986 	 1.0028 
1.68 	 0.9977 	 1.0018 
1.68 	 0.9979 	 1.0020 
1.69 	 0.9979 	 1.0018 
1.69 	 0.9980 	 1.0018 
1.69 	 0.9988 	 1.0023 
1.69 	 0.9986 	 1.0024 
1.69 	 0.9986 	 1.0019 
1.70 	 0.9983 	 1.0020 
1.70 	 0.9987 	 1.0026 
1.70 	 0.9989 	 1.0026 
1.70 	 0.9993 	 1.0033 
1.70 	 0.9990 	 1.0033 
1.71 	 0.9984 	 1.0029 
1.71 	 0.9983 	 1.0028 
1.71 	 0.9980 	 1.0025 
1.71 	 0.9977 	 1.0024 
1.71 	 0.9973 	 1.0023 
1.72 	 0.9971 	 1.0022 
1.72 	 0.9970 	 1.0020 
1.72 	 0.9964 	 1.0013 
1.72 	 0.9956 	 1.0006 
1.72 	 0.9956 	 1.0004 
1.73 	 0.9966 	 1.0013 
1.73 	 0.9964 	 1.0012 
1.73 	 0.9957 	 1.0007 
1.73 	 0.9961 	 1.0009 
1.73 	 0.9968 	 1.0012 
1.74 	 0.9969 	 1.0016 
1.74 	 0.9970 	 1.0017 
1.74 	 0.9965 	 1.0010 
1.74 	 0.9964 	 1.0007 
1.74 	 0.9967 	 1.0008 
1.75 	 0.9960 	 1.0001 
1.75 	 0.9963 	 1.0004 
1.75 	 0.9964 	 1.0003 
1.75 	 0.9959 	 0.9999 
1.75 	 0.9961 	 1.0002 
1.76 	 0.9963 	 1.0002 
1.76 	 0.9961 	 1.0000 
1.76 	 0.9965 	 1.0004 
1.76 	 0.9975 	 1.0011 
1.76 	 0.9974 	 1.0010 
1.77 	 0.9971 	 1.0007 
1.77 	 0.9971 	 1.0008 
1.77 	 0.9975 	 1.0008 
1.77 	 0.9980 	 1.0012 
1.77 	 0.9974 	 1.0008 
1.78 	 0.9974 	 1.0007 
1.78 	 0.9968 	 1.0005 
1.78 	 0.9977 	 1.0006 
1.78 	 0.9970 	 0.9996 
1.78 	 0.9960 	 0.9988 
1.79 	 0.9950 	 0.9981 
1.79 	 0.9944 	 0.9978 
1.79 	 0.9939 	 0.9975 
1.79 	 0.9943 	 0.9982 
1.79 	 0.9943 	 0.9977 
1.80 	 0.9947 	 0.9983 
1.80 	 0.9951 	 0.9987 
1.80 	 0.9954 	 0.9989 
1.80 	 0.9961 	 1.0000 
1.80 	 0.9962 	 0.9998 
1.81 	 0.9970 	 1.0006 
1.81 	 0.9969 	 1.0004 
1.81 	 0.9962 	 0.9997 
1.81 	 0.9956 	 0.9991 
1.81 	 0.9960 	 0.9991 
1.82 	 0.9957 	 0.9989 
1.82 	 0.9964 	 0.9998 
1.82 	 0.9968 	 1.0001 
1.82 	 0.9968 	 1.0003 
1.82 	 0.9964 	 1.0000 
1.83 	 0.9958 	 0.9997 
1.83 	 0.9953 	 0.9994 
1.83 	 0.9959 	 1.0000 
1.83 	 0.9950 	 0.9996 
1.83 	 0.9952 	 0.9999 
1.84 	 0.9957 	 1.0002 
1.84 	 0.9953 	 1.0002 
1.84 	 0.9957 	 1.0006 
1.84 	 0.9961 	 1.0010 
1.84 	 0.9959 	 1.0007 
1.85 	 0.9964 	 1.0017 
1.85 	 0.9959 	 1.0007 
1.85 	 0.9957 	 1.0003 
1.85 	 0.9960 	 1.0008 
1.85 	 0.9956 	 1.0005 
1.86 	 0.9953 	 1.0005 
1.86 	 0.9951 	 1.0003 
1.86 	 0.9944 	 0.9996 
1.86 	 0.9949 	 0.9997 
1.86 	 0.9947 	 0.9997 
1.87 	 0.9945 	 0.9994 
1.87 	 0.9950 	 1.0000 
1.87 	 0.9945 	 0.9996 
1.87 	 0.9943 	 0.9994 
1.87 	 0.9944 	 0.9994 
1.88 	 0.9936 	 0.9990 
1.88 	 0.9935 	 0.9989 
1.88 	 0.9930 	 0.9986 
1.88 	 0.9931 	 0.9990 
1.88 	 0.9931 	 0.9990 
1.89 	 0.9937 	 0.9993 
1.89 	 0.9943 	 0.9996 
1.89 	 0.9943 	 0.9997 
1.89 	 0.9936 	 0.9992 
1.89 	 0.9931 	 0.9987 
1.90 	 0.9933 	 0.9991 
1.90 	 0.9939 	 0.9993 
1.90 	 0.9937 	 0.9992 
1.90 	 0.9938 	 0.9993 
1.90 	 0.9938 	 0.9993 
1.91 	 0.9937 	 0.9990 
1.91 	 0.9933 	 0.9987 
1.91 	 0.9927 	 0.9980 
1.91 	 0.9926 	 0.9981 
1.91 	 0.9923 	 0.9978 
1.92 	 0.9925 	 0.9982 
1.92 	 0.9931 	 0.9987 
1.92 	 0.9932 	 0.9983 
1.92 	 0.9929 	 0.9980 
1.92 	 0.9924 	 0.9975 
1.93 	 0.9926 	 0.9978 
1.93 	 0.9927 	 0.9980 
1.93 	 0.9924 	 0.9979 
1.93 	 0.9928 	 0.9983 
1.93 	 0.9927 	 0.9981 
1.94 	 0.9919 	 0.9975 
1.94 	 0.9930 	 0.9983 
1.94 	 0.9934 	 0.9991 
1.94 	 0.9934 	 0.9992 
1.94 	 0.9939 	 0.9996 
1.95 	 0.9938 	 0.9997 
1.95 	 0.9934 	 0.9992 
1.95 	 0.9930 	 0.9988 
1.95 	 0.9937 	 0.9993 
1.95 	 0.9940 	 0.9994 
1.96 	 0.9939 	 0.9993 
1.96 	 0.9939 	 0.9992 
1.96 	 0.9934 	 0.9987 
1.96 	 0.9933 	 0.9984 
1.96 	 0.9934 	 0.9985 
1.97 	 0.9938 	 0.9988 
1.97 	 0.9941 	 0.9990 
1.97 	 0.9938 	 0.9991 
1.97 	 0.9938 	 0.9989 
1.97 	 0.9937 	 0.9988 
1.98 	 0.9939 	 0.9988 
1.98 	 0.9930 	 0.9979 
1.98 	 0.9932 	 0.9985 
1.98 	 0.9925 	 0.9981 
1.98 	 0.9917 	 0.9975 
1.99 	 0.9919 	 0.9974 
1.99 	 0.9918 	 0.9974 
1.99 	 0.9919 	 0.9975 
1.99 	 0.9915 	 0.9975 
1.99 	 0.9918 	 0.9973 
2.00 	 0.9919 	 0.9972 
2.00 	 0.9915 	 0.9972 
