# 	 time 	 original 	 transformed 
0.16 	 0.2999 	 0.2999 
0.17 	 0.2999 	 0.3000 
0.17 	 0.3000 	 0.3000 
0.17 	 0.3000 	 0.3000 
0.17 	 0.3000 	 0.3000 
0.17 	 0.3000 	 0.3000 
0.18 	 0.3000 	 0.3000 
0.18 	 0.3000 	 0.3000 
0.18 	 0.3000 	 0.3000 
0.18 	 0.2999 	 0.2999 
0.18 	 0.2999 	 0.2999 
0.19 	 0.3000 	 0.3000 
0.19 	 0.3000 	 0.3000 
0.19 	 0.3000 	 0.3000 
0.19 	 0.3000 	 0.3000 
0.19 	 0.3000 	 0.3000 
0.20 	 0.3000 	 0.3000 
0.20 	 0.3000 	 0.3000 
0.20 	 0.3000 	 0.3000 
0.20 	 0.2999 	 0.2999 
0.20 	 0.2999 	 0.2999 
0.21 	 0.2999 	 0.2999 
0.21 	 0.2999 	 0.2999 
0.21 	 0.2999 	 0.2998 
0.21 	 0.2999 	 0.2999 
0.21 	 0.2999 	 0.2999 
0.22 	 0.2999 	 0.2999 
0.22 	 0.2999 	 0.2999 
0.22 	 0.2999 	 0.2999 
0.22 	 0.2999 	 0.2998 
0.22 	 0.2998 	 0.2998 
0.23 	 0.2998 	 0.2997 
0.23 	 0.2998 	 0.2997 
0.23 	 0.2998 	 0.2997 
0.23 	 0.2997 	 0.2997 
0.23 	 0.2998 	 0.2998 
0.24 	 0.2997 	 0.2997 
0.24 	 0.2998 	 0.2998 
0.24 	 0.2998 	 0.2998 
0.24 	 0.2999 	 0.2999 
0.24 	 0.2998 	 0.2999 
0.25 	 0.2998 	 0.2998 
0.25 	 0.2998 	 0.2997 
0.25 	 0.2998 	 0.2998 
0.25 	 0.2999 	 0.2998 
0.25 	 0.2999 	 0.2999 
0.26 	 0.2999 	 0.2999 
0.26 	 0.2999 	 0.2998 
0.26 	 0.2999 	 0.2998 
0.26 	 0.2999 	 0.2999 
0.26 	 0.3000 	 0.2999 
0.27 	 0.2999 	 0.2999 
0.27 	 0.2999 	 0.2999 
0.27 	 0.3000 	 0.3000 
0.27 	 0.3000 	 0.2999 
0.27 	 0.2999 	 0.2999 
0.28 	 0.2999 	 0.2999 
0.28 	 0.3000 	 0.2999 
0.28 	 0.3000 	 0.2999 
0.28 	 0.3000 	 0.2999 
0.28 	 0.3000 	 0.2999 
0.29 	 0.3000 	 0.3000 
0.29 	 0.3000 	 0.3000 
0.29 	 0.3001 	 0.3000 
0.29 	 0.3000 	 0.3000 
0.29 	 0.3001 	 0.3000 
0.30 	 0.3001 	 0.3000 
0.30 	 0.3001 	 0.3001 
0.30 	 0.3001 	 0.3001 
0.30 	 0.3000 	 0.3000 
0.30 	 0.3000 	 0.3000 
0.31 	 0.3001 	 0.3001 
0.31 	 0.3001 	 0.3000 
0.31 	 0.3001 	 0.3001 
0.31 	 0.3001 	 0.3001 
0.31 	 0.3000 	 0.3000 
0.32 	 0.3000 	 0.3000 
0.32 	 0.3000 	 0.3000 
0.32 	 0.3000 	 0.3000 
0.32 	 0.3000 	 0.3000 
0.32 	 0.3000 	 0.3000 
0.33 	 0.3000 	 0.3000 
0.33 	 0.3001 	 0.3001 
0.33 	 0.3001 	 0.3001 
0.33 	 0.3002 	 0.3002 
0.33 	 0.3001 	 0.3001 
0.34 	 0.3001 	 0.3001 
0.34 	 0.3001 	 0.3001 
0.34 	 0.3001 	 0.3001 
0.34 	 0.3001 	 0.3001 
0.34 	 0.3001 	 0.3001 
0.35 	 0.3001 	 0.3001 
0.35 	 0.3001 	 0.3001 
0.35 	 0.3002 	 0.3002 
0.35 	 0.3001 	 0.3002 
0.35 	 0.3002 	 0.3002 
0.36 	 0.3002 	 0.3002 
0.36 	 0.3001 	 0.3001 
0.36 	 0.3001 	 0.3002 
0.36 	 0.3001 	 0.3002 
0.36 	 0.3002 	 0.3002 
0.37 	 0.3002 	 0.3003 
0.37 	 0.3003 	 0.3003 
0.37 	 0.3003 	 0.3003 
0.37 	 0.3003 	 0.3003 
0.37 	 0.3003 	 0.3003 
0.38 	 0.3003 	 0.3003 
0.38 	 0.3004 	 0.3003 
0.38 	 0.3004 	 0.3003 
0.38 	 0.3004 	 0.3004 
0.38 	 0.3005 	 0.3004 
0.39 	 0.3005 	 0.3004 
0.39 	 0.3005 	 0.3004 
0.39 	 0.3005 	 0.3004 
0.39 	 0.3005 	 0.3004 
0.39 	 0.3005 	 0.3004 
0.40 	 0.3005 	 0.3004 
0.40 	 0.3005 	 0.3004 
0.40 	 0.3005 	 0.3003 
0.40 	 0.3005 	 0.3004 
0.40 	 0.3005 	 0.3004 
0.41 	 0.3005 	 0.3004 
0.41 	 0.3005 	 0.3004 
0.41 	 0.3005 	 0.3004 
0.41 	 0.3006 	 0.3005 
0.41 	 0.3006 	 0.3005 
0.42 	 0.3005 	 0.3005 
0.42 	 0.3006 	 0.3005 
0.42 	 0.3006 	 0.3005 
0.42 	 0.3006 	 0.3005 
0.42 	 0.3006 	 0.3005 
0.43 	 0.3006 	 0.3004 
0.43 	 0.3006 	 0.3005 
0.43 	 0.3007 	 0.3005 
0.43 	 0.3007 	 0.3005 
0.43 	 0.3007 	 0.3005 
0.44 	 0.3006 	 0.3005 
0.44 	 0.3006 	 0.3004 
0.44 	 0.3005 	 0.3004 
0.44 	 0.3005 	 0.3003 
0.44 	 0.3005 	 0.3003 
0.45 	 0.3005 	 0.3003 
0.45 	 0.3005 	 0.3003 
0.45 	 0.3005 	 0.3003 
0.45 	 0.3005 	 0.3004 
0.45 	 0.3006 	 0.3003 
0.46 	 0.3005 	 0.3003 
0.46 	 0.3005 	 0.3003 
0.46 	 0.3005 	 0.3003 
0.46 	 0.3004 	 0.3002 
0.46 	 0.3004 	 0.3002 
0.47 	 0.3004 	 0.3002 
0.47 	 0.3004 	 0.3003 
0.47 	 0.3004 	 0.3002 
0.47 	 0.3003 	 0.3002 
0.47 	 0.3003 	 0.3002 
0.48 	 0.3003 	 0.3002 
0.48 	 0.3004 	 0.3003 
0.48 	 0.3004 	 0.3003 
0.48 	 0.3004 	 0.3002 
0.48 	 0.3004 	 0.3002 
0.49 	 0.3003 	 0.3002 
0.49 	 0.3004 	 0.3003 
0.49 	 0.3004 	 0.3003 
0.49 	 0.3004 	 0.3003 
0.49 	 0.3004 	 0.3003 
0.50 	 0.3004 	 0.3002 
0.50 	 0.3004 	 0.3003 
0.50 	 0.3004 	 0.3003 
0.50 	 0.3004 	 0.3002 
0.50 	 0.3004 	 0.3002 
0.51 	 0.3004 	 0.3003 
0.51 	 0.3004 	 0.3003 
0.51 	 0.3004 	 0.3002 
0.51 	 0.3003 	 0.3002 
0.51 	 0.3003 	 0.3002 
0.52 	 0.3003 	 0.3001 
0.52 	 0.3003 	 0.3001 
0.52 	 0.3003 	 0.3000 
0.52 	 0.3002 	 0.3000 
0.52 	 0.3002 	 0.3000 
0.53 	 0.3002 	 0.3000 
0.53 	 0.3001 	 0.2999 
0.53 	 0.3001 	 0.2999 
0.53 	 0.3001 	 0.2999 
0.53 	 0.3000 	 0.2998 
0.54 	 0.2999 	 0.2998 
0.54 	 0.2999 	 0.2998 
0.54 	 0.2999 	 0.2997 
0.54 	 0.2999 	 0.2998 
0.54 	 0.2999 	 0.2998 
0.55 	 0.2999 	 0.2998 
0.55 	 0.3000 	 0.2999 
0.55 	 0.3001 	 0.2999 
0.55 	 0.3001 	 0.2999 
0.55 	 0.3001 	 0.2999 
0.56 	 0.3000 	 0.2999 
0.56 	 0.3001 	 0.2999 
0.56 	 0.3001 	 0.2999 
0.56 	 0.3001 	 0.2999 
0.56 	 0.3000 	 0.2999 
0.57 	 0.3001 	 0.2999 
0.57 	 0.3001 	 0.3000 
0.57 	 0.3001 	 0.3000 
0.57 	 0.3002 	 0.3001 
0.57 	 0.3002 	 0.3001 
0.58 	 0.3002 	 0.3001 
0.58 	 0.3003 	 0.3001 
0.58 	 0.3003 	 0.3001 
0.58 	 0.3003 	 0.3001 
0.58 	 0.3003 	 0.3001 
0.59 	 0.3003 	 0.3001 
0.59 	 0.3002 	 0.3001 
0.59 	 0.3002 	 0.3001 
0.59 	 0.3002 	 0.3001 
0.59 	 0.3002 	 0.3000 
0.60 	 0.3002 	 0.3001 
0.60 	 0.3001 	 0.3001 
0.60 	 0.3002 	 0.3001 
0.60 	 0.3002 	 0.3001 
0.60 	 0.3002 	 0.3002 
0.61 	 0.3003 	 0.3002 
0.61 	 0.3003 	 0.3002 
0.61 	 0.3003 	 0.3002 
0.61 	 0.3003 	 0.3002 
0.61 	 0.3003 	 0.3002 
0.62 	 0.3002 	 0.3002 
0.62 	 0.3003 	 0.3002 
0.62 	 0.3003 	 0.3002 
0.62 	 0.3004 	 0.3002 
0.62 	 0.3004 	 0.3003 
0.63 	 0.3004 	 0.3003 
0.63 	 0.3004 	 0.3003 
0.63 	 0.3004 	 0.3003 
0.63 	 0.3004 	 0.3003 
0.63 	 0.3004 	 0.3003 
0.64 	 0.3004 	 0.3004 
0.64 	 0.3004 	 0.3004 
0.64 	 0.3004 	 0.3003 
0.64 	 0.3004 	 0.3003 
0.64 	 0.3003 	 0.3002 
0.65 	 0.3003 	 0.3002 
0.65 	 0.3003 	 0.3002 
0.65 	 0.3003 	 0.3002 
0.65 	 0.3002 	 0.3001 
0.65 	 0.3002 	 0.3002 
0.66 	 0.3003 	 0.3002 
0.66 	 0.3004 	 0.3003 
0.66 	 0.3004 	 0.3003 
0.66 	 0.3004 	 0.3003 
0.66 	 0.3004 	 0.3004 
0.67 	 0.3004 	 0.3004 
0.67 	 0.3004 	 0.3004 
0.67 	 0.3005 	 0.3004 
0.67 	 0.3005 	 0.3004 
0.67 	 0.3005 	 0.3005 
0.68 	 0.3005 	 0.3005 
0.68 	 0.3005 	 0.3005 
0.68 	 0.3005 	 0.3005 
0.68 	 0.3006 	 0.3005 
0.68 	 0.3006 	 0.3006 
0.69 	 0.3006 	 0.3005 
0.69 	 0.3006 	 0.3004 
0.69 	 0.3005 	 0.3004 
0.69 	 0.3005 	 0.3004 
0.69 	 0.3004 	 0.3004 
0.70 	 0.3004 	 0.3004 
0.70 	 0.3005 	 0.3004 
0.70 	 0.3005 	 0.3004 
0.70 	 0.3004 	 0.3004 
0.70 	 0.3005 	 0.3005 
0.71 	 0.3005 	 0.3005 
0.71 	 0.3005 	 0.3005 
0.71 	 0.3005 	 0.3005 
0.71 	 0.3005 	 0.3005 
0.71 	 0.3005 	 0.3005 
0.72 	 0.3005 	 0.3005 
0.72 	 0.3005 	 0.3005 
0.72 	 0.3005 	 0.3005 
0.72 	 0.3006 	 0.3006 
0.72 	 0.3006 	 0.3006 
0.73 	 0.3007 	 0.3006 
0.73 	 0.3006 	 0.3006 
0.73 	 0.3007 	 0.3006 
0.73 	 0.3006 	 0.3006 
0.73 	 0.3007 	 0.3006 
0.74 	 0.3007 	 0.3006 
0.74 	 0.3006 	 0.3006 
0.74 	 0.3007 	 0.3006 
0.74 	 0.3006 	 0.3005 
0.74 	 0.3006 	 0.3005 
0.75 	 0.3007 	 0.3005 
0.75 	 0.3006 	 0.3005 
0.75 	 0.3006 	 0.3005 
0.75 	 0.3006 	 0.3005 
0.75 	 0.3006 	 0.3005 
0.76 	 0.3006 	 0.3004 
0.76 	 0.3006 	 0.3005 
0.76 	 0.3006 	 0.3005 
0.76 	 0.3006 	 0.3005 
0.76 	 0.3006 	 0.3005 
0.77 	 0.3006 	 0.3004 
0.77 	 0.3006 	 0.3004 
0.77 	 0.3006 	 0.3004 
0.77 	 0.3006 	 0.3004 
0.77 	 0.3005 	 0.3004 
0.78 	 0.3005 	 0.3004 
0.78 	 0.3005 	 0.3004 
0.78 	 0.3005 	 0.3004 
0.78 	 0.3006 	 0.3004 
0.78 	 0.3006 	 0.3004 
0.79 	 0.3006 	 0.3004 
0.79 	 0.3006 	 0.3004 
0.79 	 0.3006 	 0.3005 
0.79 	 0.3006 	 0.3005 
0.79 	 0.3006 	 0.3005 
0.80 	 0.3006 	 0.3005 
0.80 	 0.3006 	 0.3005 
0.80 	 0.3006 	 0.3005 
0.80 	 0.3006 	 0.3006 
0.80 	 0.3007 	 0.3006 
0.81 	 0.3007 	 0.3006 
0.81 	 0.3007 	 0.3006 
0.81 	 0.3007 	 0.3006 
0.81 	 0.3006 	 0.3006 
0.81 	 0.3006 	 0.3007 
0.82 	 0.3006 	 0.3007 
0.82 	 0.3006 	 0.3006 
0.82 	 0.3006 	 0.3006 
0.82 	 0.3006 	 0.3006 
0.82 	 0.3006 	 0.3007 
0.83 	 0.3006 	 0.3006 
0.83 	 0.3006 	 0.3007 
0.83 	 0.3006 	 0.3006 
0.83 	 0.3006 	 0.3007 
0.83 	 0.3006 	 0.3007 
0.84 	 0.3006 	 0.3006 
0.84 	 0.3006 	 0.3007 
0.84 	 0.3006 	 0.3007 
0.84 	 0.3005 	 0.3006 
0.84 	 0.3006 	 0.3007 
0.85 	 0.3006 	 0.3008 
0.85 	 0.3006 	 0.3007 
0.85 	 0.3006 	 0.3007 
0.85 	 0.3007 	 0.3008 
0.85 	 0.3008 	 0.3008 
0.86 	 0.3007 	 0.3008 
0.86 	 0.3007 	 0.3008 
0.86 	 0.3007 	 0.3008 
0.86 	 0.3007 	 0.3008 
0.86 	 0.3006 	 0.3008 
0.87 	 0.3007 	 0.3008 
0.87 	 0.3007 	 0.3008 
0.87 	 0.3008 	 0.3008 
0.87 	 0.3009 	 0.3009 
0.87 	 0.3008 	 0.3008 
0.88 	 0.3008 	 0.3008 
0.88 	 0.3008 	 0.3008 
0.88 	 0.3009 	 0.3008 
0.88 	 0.3008 	 0.3008 
0.88 	 0.3008 	 0.3008 
0.89 	 0.3009 	 0.3008 
0.89 	 0.3009 	 0.3009 
0.89 	 0.3009 	 0.3009 
0.89 	 0.3008 	 0.3008 
0.89 	 0.3008 	 0.3007 
0.90 	 0.3009 	 0.3008 
0.90 	 0.3009 	 0.3008 
0.90 	 0.3009 	 0.3008 
0.90 	 0.3009 	 0.3008 
0.90 	 0.3009 	 0.3007 
0.91 	 0.3009 	 0.3007 
0.91 	 0.3009 	 0.3008 
0.91 	 0.3009 	 0.3007 
0.91 	 0.3009 	 0.3008 
0.91 	 0.3010 	 0.3008 
0.92 	 0.3009 	 0.3007 
0.92 	 0.3009 	 0.3008 
0.92 	 0.3009 	 0.3008 
0.92 	 0.3009 	 0.3008 
0.92 	 0.3008 	 0.3008 
0.93 	 0.3008 	 0.3007 
0.93 	 0.3008 	 0.3007 
0.93 	 0.3008 	 0.3007 
0.93 	 0.3008 	 0.3007 
0.93 	 0.3007 	 0.3007 
0.94 	 0.3007 	 0.3006 
0.94 	 0.3007 	 0.3006 
0.94 	 0.3007 	 0.3006 
0.94 	 0.3007 	 0.3006 
0.94 	 0.3006 	 0.3006 
0.95 	 0.3006 	 0.3006 
0.95 	 0.3006 	 0.3006 
0.95 	 0.3006 	 0.3006 
0.95 	 0.3006 	 0.3006 
0.95 	 0.3006 	 0.3006 
0.96 	 0.3007 	 0.3006 
0.96 	 0.3007 	 0.3006 
0.96 	 0.3007 	 0.3006 
0.96 	 0.3007 	 0.3006 
0.96 	 0.3007 	 0.3006 
0.97 	 0.3007 	 0.3006 
0.97 	 0.3007 	 0.3006 
0.97 	 0.3008 	 0.3006 
0.97 	 0.3007 	 0.3007 
0.97 	 0.3007 	 0.3007 
0.98 	 0.3007 	 0.3006 
0.98 	 0.3007 	 0.3006 
0.98 	 0.3007 	 0.3005 
0.98 	 0.3007 	 0.3006 
0.98 	 0.3007 	 0.3006 
0.99 	 0.3007 	 0.3007 
0.99 	 0.3008 	 0.3007 
0.99 	 0.3008 	 0.3007 
0.99 	 0.3007 	 0.3006 
0.99 	 0.3008 	 0.3006 
1.00 	 0.3007 	 0.3005 
1.00 	 0.3006 	 0.3005 
1.00 	 0.3007 	 0.3005 
1.00 	 0.3007 	 0.3006 
1.00 	 0.3007 	 0.3005 
1.01 	 0.3007 	 0.3006 
1.01 	 0.3007 	 0.3006 
1.01 	 0.3007 	 0.3006 
1.01 	 0.3008 	 0.3006 
1.01 	 0.3008 	 0.3007 
1.02 	 0.3007 	 0.3006 
1.02 	 0.3007 	 0.3005 
1.02 	 0.3007 	 0.3005 
1.02 	 0.3007 	 0.3006 
1.02 	 0.3006 	 0.3006 
1.03 	 0.3006 	 0.3006 
1.03 	 0.3007 	 0.3007 
1.03 	 0.3007 	 0.3007 
1.03 	 0.3007 	 0.3007 
1.03 	 0.3007 	 0.3007 
1.04 	 0.3007 	 0.3007 
1.04 	 0.3008 	 0.3007 
1.04 	 0.3008 	 0.3007 
1.04 	 0.3007 	 0.3007 
1.04 	 0.3008 	 0.3008 
1.05 	 0.3009 	 0.3008 
1.05 	 0.3009 	 0.3009 
1.05 	 0.3010 	 0.3010 
1.05 	 0.3010 	 0.3010 
1.05 	 0.3010 	 0.3010 
1.06 	 0.3009 	 0.3010 
1.06 	 0.3009 	 0.3009 
1.06 	 0.3009 	 0.3009 
1.06 	 0.3009 	 0.3009 
1.06 	 0.3009 	 0.3009 
1.07 	 0.3009 	 0.3009 
1.07 	 0.3009 	 0.3009 
1.07 	 0.3010 	 0.3009 
1.07 	 0.3009 	 0.3008 
1.07 	 0.3009 	 0.3009 
1.08 	 0.3009 	 0.3009 
1.08 	 0.3009 	 0.3009 
1.08 	 0.3009 	 0.3009 
1.08 	 0.3009 	 0.3008 
1.08 	 0.3009 	 0.3008 
1.09 	 0.3009 	 0.3008 
1.09 	 0.3009 	 0.3008 
1.09 	 0.3009 	 0.3008 
1.09 	 0.3009 	 0.3008 
1.09 	 0.3009 	 0.3008 
1.10 	 0.3009 	 0.3008 
1.10 	 0.3008 	 0.3008 
1.10 	 0.3008 	 0.3009 
1.10 	 0.3008 	 0.3009 
1.10 	 0.3008 	 0.3008 
1.11 	 0.3008 	 0.3009 
1.11 	 0.3008 	 0.3009 
1.11 	 0.3009 	 0.3009 
1.11 	 0.3009 	 0.3009 
1.11 	 0.3009 	 0.3009 
1.12 	 0.3009 	 0.3009 
1.12 	 0.3009 	 0.3009 
1.12 	 0.3009 	 0.3008 
1.12 	 0.3009 	 0.3008 
1.12 	 0.3009 	 0.3008 
1.13 	 0.3008 	 0.3007 
1.13 	 0.3008 	 0.3007 
1.13 	 0.3007 	 0.3007 
1.13 	 0.3008 	 0.3008 
1.13 	 0.3008 	 0.3008 
1.14 	 0.3007 	 0.3008 
1.14 	 0.3007 	 0.3007 
1.14 	 0.3006 	 0.3007 
1.14 	 0.3006 	 0.3007 
1.14 	 0.3005 	 0.3007 
1.15 	 0.3005 	 0.3007 
1.15 	 0.3005 	 0.3008 
1.15 	 0.3005 	 0.3007 
1.15 	 0.3005 	 0.3007 
1.15 	 0.3005 	 0.3007 
1.16 	 0.3005 	 0.3007 
1.16 	 0.3005 	 0.3007 
1.16 	 0.3006 	 0.3008 
1.16 	 0.3006 	 0.3008 
1.16 	 0.3006 	 0.3008 
1.17 	 0.3006 	 0.3009 
1.17 	 0.3007 	 0.3010 
1.17 	 0.3008 	 0.3010 
1.17 	 0.3007 	 0.3010 
1.17 	 0.3007 	 0.3009 
1.18 	 0.3007 	 0.3010 
1.18 	 0.3007 	 0.3009 
1.18 	 0.3006 	 0.3009 
1.18 	 0.3007 	 0.3009 
1.18 	 0.3007 	 0.3008 
1.19 	 0.3007 	 0.3009 
1.19 	 0.3007 	 0.3009 
1.19 	 0.3007 	 0.3009 
1.19 	 0.3007 	 0.3009 
1.19 	 0.3008 	 0.3010 
1.20 	 0.3008 	 0.3010 
1.20 	 0.3008 	 0.3009 
1.20 	 0.3007 	 0.3009 
1.20 	 0.3007 	 0.3009 
1.20 	 0.3007 	 0.3009 
1.21 	 0.3008 	 0.3010 
1.21 	 0.3008 	 0.3009 
1.21 	 0.3008 	 0.3009 
1.21 	 0.3009 	 0.3010 
1.21 	 0.3009 	 0.3010 
1.22 	 0.3008 	 0.3010 
1.22 	 0.3008 	 0.3009 
1.22 	 0.3008 	 0.3009 
1.22 	 0.3008 	 0.3010 
1.22 	 0.3008 	 0.3010 
1.23 	 0.3007 	 0.3010 
1.23 	 0.3007 	 0.3009 
1.23 	 0.3007 	 0.3009 
1.23 	 0.3007 	 0.3009 
1.23 	 0.3008 	 0.3009 
1.24 	 0.3008 	 0.3010 
1.24 	 0.3008 	 0.3010 
1.24 	 0.3008 	 0.3009 
1.24 	 0.3008 	 0.3010 
1.24 	 0.3008 	 0.3009 
1.25 	 0.3008 	 0.3010 
1.25 	 0.3008 	 0.3010 
1.25 	 0.3008 	 0.3010 
1.25 	 0.3008 	 0.3010 
1.25 	 0.3008 	 0.3010 
1.26 	 0.3008 	 0.3010 
1.26 	 0.3007 	 0.3009 
1.26 	 0.3008 	 0.3009 
1.26 	 0.3008 	 0.3009 
1.26 	 0.3008 	 0.3010 
1.27 	 0.3008 	 0.3010 
1.27 	 0.3008 	 0.3010 
1.27 	 0.3007 	 0.3010 
1.27 	 0.3007 	 0.3010 
1.27 	 0.3008 	 0.3011 
1.28 	 0.3008 	 0.3011 
1.28 	 0.3008 	 0.3010 
1.28 	 0.3008 	 0.3011 
1.28 	 0.3007 	 0.3010 
1.28 	 0.3008 	 0.3011 
1.29 	 0.3008 	 0.3011 
1.29 	 0.3008 	 0.3011 
1.29 	 0.3008 	 0.3010 
1.29 	 0.3008 	 0.3010 
1.29 	 0.3008 	 0.3011 
1.30 	 0.3008 	 0.3011 
1.30 	 0.3008 	 0.3011 
1.30 	 0.3008 	 0.3011 
1.30 	 0.3008 	 0.3011 
1.30 	 0.3008 	 0.3011 
1.31 	 0.3008 	 0.3011 
1.31 	 0.3008 	 0.3011 
1.31 	 0.3008 	 0.3011 
1.31 	 0.3008 	 0.3011 
1.31 	 0.3008 	 0.3012 
1.32 	 0.3009 	 0.3012 
1.32 	 0.3009 	 0.3012 
1.32 	 0.3008 	 0.3013 
1.32 	 0.3008 	 0.3013 
1.32 	 0.3009 	 0.3013 
1.33 	 0.3009 	 0.3013 
1.33 	 0.3009 	 0.3013 
1.33 	 0.3009 	 0.3013 
1.33 	 0.3009 	 0.3013 
1.33 	 0.3009 	 0.3014 
1.34 	 0.3009 	 0.3013 
1.34 	 0.3009 	 0.3013 
1.34 	 0.3009 	 0.3013 
1.34 	 0.3009 	 0.3013 
1.34 	 0.3009 	 0.3013 
1.35 	 0.3009 	 0.3013 
1.35 	 0.3009 	 0.3013 
1.35 	 0.3009 	 0.3013 
1.35 	 0.3008 	 0.3013 
1.35 	 0.3009 	 0.3013 
1.36 	 0.3009 	 0.3013 
1.36 	 0.3009 	 0.3013 
1.36 	 0.3009 	 0.3013 
1.36 	 0.3009 	 0.3013 
1.36 	 0.3009 	 0.3013 
1.37 	 0.3009 	 0.3013 
1.37 	 0.3009 	 0.3012 
1.37 	 0.3008 	 0.3011 
1.37 	 0.3008 	 0.3011 
1.37 	 0.3008 	 0.3011 
1.38 	 0.3008 	 0.3011 
1.38 	 0.3008 	 0.3011 
1.38 	 0.3008 	 0.3011 
1.38 	 0.3009 	 0.3012 
1.38 	 0.3010 	 0.3012 
1.39 	 0.3009 	 0.3011 
1.39 	 0.3009 	 0.3011 
1.39 	 0.3008 	 0.3011 
1.39 	 0.3008 	 0.3011 
1.39 	 0.3007 	 0.3011 
1.40 	 0.3007 	 0.3011 
1.40 	 0.3007 	 0.3011 
1.40 	 0.3007 	 0.3011 
1.40 	 0.3007 	 0.3011 
1.40 	 0.3008 	 0.3012 
1.41 	 0.3008 	 0.3011 
1.41 	 0.3008 	 0.3011 
1.41 	 0.3008 	 0.3011 
1.41 	 0.3008 	 0.3011 
1.41 	 0.3008 	 0.3012 
1.42 	 0.3007 	 0.3012 
1.42 	 0.3008 	 0.3012 
1.42 	 0.3008 	 0.3011 
1.42 	 0.3008 	 0.3011 
1.42 	 0.3008 	 0.3010 
1.43 	 0.3008 	 0.3010 
1.43 	 0.3008 	 0.3010 
1.43 	 0.3008 	 0.3011 
1.43 	 0.3008 	 0.3010 
1.43 	 0.3008 	 0.3010 
1.44 	 0.3009 	 0.3011 
1.44 	 0.3009 	 0.3011 
1.44 	 0.3009 	 0.3011 
1.44 	 0.3008 	 0.3010 
1.44 	 0.3009 	 0.3010 
1.45 	 0.3009 	 0.3010 
1.45 	 0.3010 	 0.3011 
1.45 	 0.3010 	 0.3011 
1.45 	 0.3010 	 0.3011 
1.45 	 0.3011 	 0.3011 
1.46 	 0.3011 	 0.3011 
1.46 	 0.3012 	 0.3011 
1.46 	 0.3012 	 0.3012 
1.46 	 0.3012 	 0.3012 
1.46 	 0.3012 	 0.3012 
1.47 	 0.3012 	 0.3012 
1.47 	 0.3011 	 0.3011 
